,duration,amount,installment_rate,current_residence,age,number_of_credits,response,cheque_account_A11,cheque_account_A12,cheque_account_A13,cheque_account_A14,credit_history_A30,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A48,purpose_A49,savings_account_A61,savings_account_A62,savings_account_A63,savings_account_A64,savings_account_A65,current_employment_A71,current_employment_A72,current_employment_A73,current_employment_A74,current_employment_A75,gender_A91,gender_A92,gender_A93,gender_A94,other_debtor_A101,other_debtor_A102,other_debtor_A103,property_A121,property_A122,property_A123,property_A124,other_installments_A141,other_installments_A142,other_installments_A143,housing_A151,housing_A152,housing_A153,occupation_A171,occupation_A172,occupation_A173,occupation_A174,number_of_people_bad,number_of_people_good,contact_number_A191,contact_number_A192,foreign_A201,foreign_A202
property_A121,-0.24258554365432364,-0.24833755065593296,-0.03455499385592288,-0.08519421008137744,0.011537700288040492,0.008568158712815799,-0.11929951647280092,-0.036214671540540595,-0.004299972549324401,0.02958102163773232,0.022249243501739322,-0.07122086684623333,-0.029011214760764386,0.03802631405267123,-0.04562457861051297,0.031123022434003833,0.04205637639062022,-0.13194086983110193,-0.04865756589551808,-0.05219110454147329,0.12393737238574946,0.03298264533857378,0.04236133351009997,-0.10298827706063891,-0.012660108200438731,0.019868877001986154,0.05883871873125559,-0.0661385962812902,-0.025300280102030937,0.07759714836704111,-0.04946271970427023,-0.06896833452662475,0.020587577916861593,0.12395083923512164,-0.04143287948387966,-0.07844908022757456,0.029570891433252512,0.007592152419790575,-0.09616538388528802,0.13114555432858574,-0.12835262190692545,0.0049089216701452216,0.16351330921896068,1.0,-0.34444962356706066,-0.44181773271943847,-0.26738528983830756,-0.06551175825179478,-0.0026671753026716984,0.05969582385484201,0.026214748026715102,0.12249531125795007,-0.21090782350696402,0.027210641982882162,0.23668069260478494,-0.07668617636421902,-0.17358268319277836,0.020202956005566253,-0.020202956005566187,0.1627168219374444,-0.1627168219374444,-0.11262364908018528,0.11262364908018528
property_A122,-0.05670584633552901,-0.0325557456069884,-0.020627846160320724,-0.023708476245394995,-0.028685933018192025,-0.009946198718350228,0.007237586810204587,0.08728150617011277,-0.03957687896501593,-0.02550780375200362,-0.03106801295791585,0.00870446897704905,-0.03696231653452708,-0.004556797893011037,0.02160872545131777,0.005330056799660578,-0.007207239382664114,-0.03815943825241597,-0.03881513958246546,0.16618299594905495,-0.10531510633804333,0.004699590891150114,-0.03398132940829586,0.015217966663680941,0.0730480599537772,-0.012039085298685937,-0.0333901785119631,0.008604579213779964,-0.025507803752004114,-0.01258967839193254,0.05847486866716421,0.0060514415905170175,0.08221189749962192,-0.04828498640812017,0.0164473765237286,-0.03648969900858353,-0.017391961901349406,0.03626630109956389,-0.014927667565356842,-0.019213043540498468,-0.011615563116870415,-0.018064500472102247,0.031327490596551884,-0.34444962356706066,1.0,-0.38747545154358304,-0.23449768590886766,-0.015394398643527124,0.012268474721272392,0.007013894063133465,0.02763624908817496,0.0973260014250878,-0.17598070616427122,-0.03398132940829637,0.021321507475657003,0.018842368157783736,-0.03559922663456688,-0.0062842351422873295,0.006284235142287323,0.022826485651517174,-0.022826485651517174,-0.04287254392351015,0.04287254392351008
property_A123,0.11948564076365473,0.07567860998973859,0.01702325073282343,-0.041461747025947036,-0.14348473277090967,0.010577443823454727,0.011121012304337919,-0.08078482539673072,0.01289089152763387,0.0007341451647991455,0.06167397017214612,0.04031067352952547,-0.012473079257200979,0.012933898449179061,0.013372075552834277,-0.03394625742019608,-0.0536064266450136,0.061504646527902544,0.019813780136659083,-0.04462902126780686,0.06639946357405103,-0.01918972406936328,-0.03335373192415283,-0.03507506002038771,-0.022214758152886694,0.020060887927713805,-0.013870610870552018,0.04054667974192899,0.053173085507593504,-0.03909837644870155,-0.026118486058344253,-0.02275296361337226,-0.045599782103857324,0.006513415216724104,0.07411456625697731,-0.01951855419951224,0.013640301119039515,0.027915210938211248,-0.021060000700136614,-0.018690589359622485,0.12338635245489986,-0.038680246814520716,-0.12685611287970797,-0.44181773271943847,-0.38747545154358304,1.0,-0.30078487194525855,-0.0009084383638966435,0.024039983283594097,-0.012267903729201661,0.003168404793415197,0.16093425727551677,-0.23846572652416526,-0.03335373192415276,-0.15607382211056348,0.10485227097860955,0.04702573331821164,-0.07310827986283032,0.07310827986283032,-0.06868478913667346,0.06868478913667346,0.10443927613908179,-0.10443927613908179
property_A124,0.2128379213696253,0.2489216136323249,0.04499045557826584,0.18802753943837516,0.20636819071634965,-0.012850326123469074,0.1257500439913789,0.04847615071224104,0.03482463666126376,-0.00800481869868438,-0.07187076467348882,0.0260139720257505,0.09566554455987261,-0.05895112684943188,0.014160685082696753,-0.0007426270626843881,0.025939750250484502,0.12886281122089127,0.08019948353848838,-0.07105036979407832,-0.11797692765357265,-0.021576510799695844,0.03044659482033527,0.1563553567080376,-0.04065927274908818,-0.036863827703142504,-0.01620578892378157,0.019487104992945085,-0.008004818698684316,-0.03100105977506166,0.027356076464814347,0.10858776817532963,-0.06231325491706,-0.10655367123036279,-0.06427987609462393,0.16593634475762858,-0.03432190757005788,-0.08829712222366112,0.16481776988723243,-0.11663712903806049,0.012610746493400328,0.06547198532883498,-0.07496845169678784,-0.26738528983830756,-0.23449768590886766,-0.30078487194525855,1.0,0.10085772579332404,-0.04238731655051408,-0.06661560809155757,-0.06913321286435607,-0.47649627071971834,0.779852640966377,0.04933406058977449,-0.11636000961466386,-0.06323607644814846,0.19667184553477082,0.0775478389794835,-0.07754783897948352,-0.13993039048192255,0.13993039048192255,0.05427594069885634,-0.05427594069885631
other_installments_A141,0.03585052108105718,0.039474433302217504,-0.016149550957712616,0.014529536030862681,0.04655234475619145,0.04219035084899252,0.0965101093279986,0.012404788551947727,0.049600240212029835,-0.009006308798032955,-0.05185708105842719,0.06549503553050107,0.23017244830080796,-0.07917219304827476,-0.0023672288977444784,-0.049074786549592436,0.010063897251562908,-0.012524545223390488,0.14155071570347197,-0.023716981331474773,-0.03811250259839349,-0.017733660556999598,-0.060262582274256404,0.013926228552919471,-0.007682572434632151,0.06365155279707854,-0.004826798523668382,0.006495265290490291,0.0028910608162773114,-0.00908701414995323,0.004208844163412379,-0.019394218201441143,0.0007046921921800422,-0.055697140760329215,-0.0014182060070266093,0.0720309604772607,-0.02586299588399314,-0.019312749671711385,0.03384940745313749,-0.00788098323605988,-0.06044344197841746,0.0043878956183782845,0.07514697553484365,-0.06551175825179478,-0.015394398643527124,-0.0009084383638966435,0.10085772579332404,1.0,-0.08922946787397233,-0.8405461334782369,-0.021723819636549173,-0.032634064585841734,0.0743934629859305,-0.0011429789966993535,0.044804612160276466,-0.07525843190725477,0.05232584340372613,0.07551936920824234,-0.07551936920824234,-0.010862708575197038,0.010862708575197038,0.0021898433864661095,-0.0021898433864660995
other_installments_A142,0.06568784640365108,0.024261975653094004,0.056071314285576906,-0.0544603159881768,-0.011080141475927043,0.023495621214142743,0.05052322368637382,0.011886497021481495,-0.017506823595290665,0.020205988342731795,-0.005008987610255573,0.0028934784659654907,0.12469887680303134,-0.06541778035840536,0.09780472292977016,-0.04953025001614101,-0.06694047174636034,0.0024716496528947173,0.01892003845034869,0.030594662090787747,-0.00168375671009686,-0.024474545151367932,-0.0010952235407312063,-0.007587974456553381,-0.02116347142451098,0.07090153727711898,0.016021275821811582,-0.013073316717511154,0.0007584538453959932,0.016445173637791827,-0.019564077723404485,0.04087160202336807,0.01146887191483588,0.030613840689097945,-0.02714550018021694,-0.04229074054117542,-0.029267901475277764,-0.04668909205968749,0.06877388620494593,-0.02164490917945563,0.038573678538878366,-0.022089359479692868,-0.030730241513924023,-0.0026671753026716984,0.012268474721272392,0.024039983283594097,-0.04238731655051408,-0.08922946787397233,1.0,-0.4645775389070071,-0.09136934819611878,0.09911499286814437,-0.031603680670789176,-0.033307680621053236,0.030712698567835605,-0.03532975988908991,0.02719786771306018,0.009335045927025736,-0.009335045927025753,-0.029003190544378284,0.029003190544378284,0.043530153350754025,-0.04353015335075401
other_installments_A143,-0.06760219034802203,-0.048292206442114495,-0.016139499831094403,0.016703583512616693,-0.03536211220976702,-0.05029004389714131,-0.11328516656015228,-0.017494015255399464,-0.03457639779082324,-0.0029829114665144885,0.048829472676027344,-0.05980404449377951,-0.2724663792722132,0.10597168310313189,-0.051092272091443264,0.07057133428974728,0.027461964928620363,0.00979095491980446,-0.13614054405754888,0.004445537891496796,0.034800833112032345,0.02907856280840828,0.054173892658747225,-0.008254343933401069,0.018341427776434195,-0.09515527730999648,-0.004422720633448119,0.0013358988577971246,-0.002982911466514399,-0.000865614911110634,0.006899094692429391,-0.004987465615297635,-0.006864556212252663,0.03286799129066878,0.016025594514102293,-0.0410388680402072,0.03891333568603135,0.04256520239652966,-0.06750156905272878,0.01877968923761307,0.032758395508175414,0.008113428751069253,-0.050097117386123276,0.05969582385484201,0.007013894063133465,-0.012267903729201661,-0.06661560809155757,-0.8405461334782369,-0.4645775389070071,1.0,0.0690108529728663,-0.024895335614211353,-0.04895211336023488,0.01913256493640127,-0.05653976593716236,0.08612687822509428,-0.06131498374507768,-0.0722200982322193,0.0722200982322193,0.025432918003474397,-0.025432918003474397,-0.025623410776272015,0.025623410776272004
housing_A151,-0.06441714422185223,-0.02461088069769649,-0.09137347358200255,0.16728493368261543,-0.2126204160029229,-0.058070495578222116,0.09278544671299907,0.09330993822453285,-0.0008882680161627376,-0.035183438183100366,-0.06686977937425963,0.03780546932146547,0.014851334857065293,0.08430423844262899,-0.043756198383336706,-0.08853246072289206,-0.011620405435334174,0.03915953632705652,-0.05145968076078772,0.10569954175419785,-0.07041403987824606,-0.0035456390840763502,-0.03446473240623394,0.0005984461887325423,-0.016876602997204594,-0.012013457587880683,-0.010327081804064957,0.030577564745409493,0.0077624735448218905,0.004978780456980694,-0.018599535522683532,-0.033510897193250566,0.11206219094538945,0.001757891273244838,0.005876180516105868,-0.08572794023974657,-0.035308325135216825,0.2228453330825277,-0.2258598630529866,0.05895372402551591,-0.048078845606700824,0.04816154416252475,0.01987908653210597,0.026214748026715102,0.02763624908817496,0.003168404793415197,-0.06913321286435607,-0.021723819636549173,-0.09136934819611878,0.0690108529728663,1.0,-0.7359676982390738,-0.1624741926097879,0.018886246550784407,0.014347115529075914,0.012048573525199911,-0.04034426236402728,-0.0630329330511107,0.0630329330511107,0.04952421192692449,-0.04952421192692449,-0.03284861643785467,0.03284861643785468
housing_A152,-0.0751692492915072,-0.11749726455770337,0.049921863639406226,-0.29754731911799465,0.006552664340659248,0.04138556822111684,-0.13458877572232986,-0.12570547491829492,0.0010119883108564275,0.01893417107452092,0.10440661911946285,-0.039709218318577155,-0.060798524150548934,-0.043805003012403164,0.01760413242285606,0.08301149661073558,-0.009617929714854359,-0.14137524566426926,-0.011288077513012798,-0.04049551553876826,0.13470543412658967,0.02931651785753701,0.019802904091697864,-0.09788018809053743,0.03705417255403468,0.05108308863887156,0.000275606979990207,-0.0177382696730884,0.0007369859956924942,0.028707452546657644,-0.002738503037583565,-0.047722280220789594,-0.02129897821830626,0.04806795884211033,0.04045609257473907,-0.0426583368797675,0.05426518199838044,-0.11963816521790008,0.07673579298040924,0.018387043863222752,0.0023519476359428644,-0.036042819702819064,0.029112923186339554,0.12249531125795007,0.0973260014250878,0.16093425727551677,-0.47649627071971834,-0.032634064585841734,0.09911499286814437,-0.024895335614211353,-0.7359676982390738,1.0,-0.5484452343874174,-0.04047990897283071,0.06300269782979234,0.012866175464130769,-0.0717409100060596,-0.027578957005980686,0.027578957005980686,0.0362747343363434,-0.0362747343363434,-0.018960384048639194,0.018960384048639162
housing_A153,0.18911677352230463,0.2016425140432529,0.04009756833750918,0.22704367249336926,0.2530583530153402,0.011406061407484618,0.08155564690569003,0.06796094545646535,-0.00037781066240312054,0.015859767067776823,-0.06957545491286535,0.011180185145523016,0.07026739457570147,-0.04028129470129235,0.028386478605222955,-0.011637615149979711,0.028369996696756706,0.1576801523483312,0.08000981883059304,-0.07153012273766848,-0.10935670047980708,-0.03834790133300745,0.013705961796487188,0.14191559529920322,-0.03315995084001441,-0.05961278232271646,0.012353346400695119,-0.011913988386631023,-0.010661582543889773,-0.0479887747049463,0.026963585039811104,0.11094194400566469,-0.10736650889475294,-0.0722274625114123,-0.06622012422655389,0.16805505560367193,-0.03547889882480169,-0.10087158956916306,0.16712258740920016,-0.0996120819600913,0.05595458192318417,-0.006954216900953396,-0.06698316350887082,-0.21090782350696402,-0.17598070616427122,-0.23846572652416526,0.779852640966377,0.0743934629859305,-0.031603680670789176,-0.04895211336023488,-0.1624741926097879,-0.5484452343874174,1.0,0.035670644162650686,-0.10954299534550059,-0.03363296030783567,0.15438763585322032,0.11804701658367954,-0.11804701658367954,-0.11403592589461,0.11403592589461,0.06820515010110649,-0.06820515010110681
occupation_A171,-0.044043288757810106,-0.027968870895467113,-0.08783357580032389,-0.03454539888558343,0.059953573572003094,0.059582071349932854,0.0059507208265775526,-0.00042799004922501003,0.04738239818798106,0.07334740364415342,-0.07907963402731331,0.004174792225761033,0.06069938865831469,-0.02267464291713426,-0.04658926188127461,0.023276985153385096,0.09423261347304422,-0.028394753575518034,0.046081642590453976,-0.052801423736273057,-0.0631636617164272,0.04608164259045293,0.07045919315857745,-0.0031280409319598187,-0.014293096981478645,-0.0030866990499405227,-0.0037063545310525815,-0.05082346888003376,0.045287953129941015,-0.0017859453540885887,0.01717281992616551,0.4137560613609795,0.021967134811459448,-0.09300722655135872,-0.06883772571179111,-0.08728545350475404,-0.03440845025155604,0.07635607566617542,-0.05555941724979028,-0.0005661006270961869,0.0010797717132154643,0.037750294181842704,-0.03512686698387027,0.027210641982882162,-0.03398132940829637,-0.03335373192415276,0.04933406058977449,-0.0011429789966993535,-0.033307680621053236,0.01913256493640127,0.018886246550784407,-0.04047990897283071,0.035670644162650686,1.0,-0.07499147872518945,-0.19570923786773098,-0.06251050009247473,-0.007723406358332332,0.00772340635833234,0.040123850970263414,-0.040123850970263414,-0.04283412656924676,0.04283412656924678
occupation_A172,-0.18120295558437996,-0.1617569670307145,-0.05723713605469475,0.009064819726578346,0.04371236958564402,-0.010392029460281137,-0.021821789023599398,0.023542127493197933,0.018040773686374,0.014405487972252736,-0.04502339685014776,-0.025515518153991248,0.0370596820071723,0.010018048746260626,-0.02294428884819934,-0.0032957005310894653,0.07204063393595664,-0.11185723586847474,-0.03214392817871599,-0.020778239539602162,0.005567942539842272,-0.03214392817871638,0.04431314651943003,2.340080412705832e-17,0.0847094583986368,0.0050682907020829565,0.03781097000743842,0.019739512212083657,-0.006173780559537339,-0.018712029714127693,-0.049137949293236505,-0.11818098247147873,0.0635963000748889,0.06443165109331007,-0.005275520899326663,-0.05520655920492306,-0.022941573387056213,0.010810968751610172,-0.018083521747742623,0.031139072418215993,-0.029266703509655472,-0.027737125883781695,0.06305538695530266,0.23668069260478494,0.021321507475657003,-0.15607382211056348,-0.11636000961466386,0.044804612160276466,0.030712698567835605,-0.05653976593716236,0.014347115529075914,0.06300269782979234,-0.10954299534550059,-0.07499147872518945,1.0,-0.6524382543012615,-0.20839201051611633,0.14506582086778008,-0.14506582086778008,0.253720488565715,-0.253720488565715,-0.08741177488463275,0.08741177488463278
occupation_A173,0.05500988635447783,-0.09263644304120024,0.04262294002639083,-0.0006571372397738824,-0.14828272492143335,-0.0014708278304141316,-0.013559399939321039,-0.002879233992381987,-0.06758690602418264,-0.02293195458791987,0.07536612683515526,0.029595200216856618,-0.06591697999430769,0.01701476112102331,-0.003216938693730679,0.001865817675118789,-0.08522258444270737,-0.03332137302874328,-0.12478535167413138,0.06439346208018917,0.08580182859662945,0.04641406373245032,-0.012143574644029832,0.0047517333624048814,-0.05855743468186833,-0.00776823043202895,-0.058799982866084656,0.00756374725192356,0.01969249631899463,0.05581002971940147,0.02522976452892857,-0.2324124514404677,-0.007464287862592395,0.0718895636929836,0.05124683561951106,0.01243508645589954,-0.004751733362404838,0.0076132903398922645,-0.02180723750622754,0.028951654701364106,-0.010055481193374112,-0.008669733017308851,0.020896379220017126,-0.07668617636421902,0.018842368157783736,0.10485227097860955,-0.06323607644814846,-0.07525843190725477,-0.03532975988908991,0.08612687822509428,0.012048573525199911,0.012866175464130769,-0.03363296030783567,-0.19570923786773098,-0.6524382543012615,1.0,-0.5438516782058592,-0.10673663224582342,0.10673663224582344,0.061288877474007436,-0.061288877474007436,0.04729248424162888,-0.0472924842416289
occupation_A174,0.147515039567736,0.3197145375812628,0.042804949440274194,0.004952337642038267,0.12760462524257252,-0.01090611977591901,0.040558663268551676,-0.022427388709184242,0.05199868375154404,-0.015346073002813465,-0.019087772494373063,-0.013221220857494796,0.02280355066080836,-0.02505217583618105,0.04946419679647025,-0.008439567638518566,-0.004203819977090813,0.1830347407891125,0.18683489268264092,-0.0423347138918553,-0.09683924102960811,-0.045932830759186756,-0.06251050009247469,-0.005168476327061003,-0.009899866693717261,0.006127812525233479,0.03888526619825047,-0.01152537039591298,-0.03852745216114162,-0.05406517388893823,0.013954307100896362,0.27820617251808,-0.07056306173774138,-0.13190268496865906,-0.03529889651880568,0.0813354905734252,0.046516286943550623,-0.05407006833059748,0.0729700884589695,-0.07420607182354914,0.046192979955466736,0.02743817584412079,-0.08492957472636745,-0.17358268319277836,-0.03559922663456688,0.04702573331821164,0.19667184553477082,0.05232584340372613,0.02719786771306018,-0.06131498374507768,-0.04034426236402728,-0.0717409100060596,0.15438763585322032,-0.06251050009247473,-0.20839201051611633,-0.5438516782058592,1.0,-0.015095825650333235,0.015095825650333242,-0.3857060971948176,0.3857060971948176,0.05185792163489383,-0.05185792163489375
number_of_people_bad,-0.0238344753976219,0.01714215415846393,-0.07120694300823428,0.042643425975225406,0.11820083281906783,0.1096667004159337,-0.0030148530833447092,0.059041190411523094,-0.06664257307512218,-0.008700158434488675,0.010913867639032317,0.011280547309335415,0.06918519928545651,-0.07833852182059863,0.04252590165134896,0.02176463755953985,0.10266258739465288,0.054861570649025776,0.003552750725454922,-0.0865150718586229,-0.08246417735743704,-0.04720083106676669,0.029951746609142193,0.04120428217151696,0.017701215491208892,-0.00032677144493049534,-0.01956839137988003,0.00031816983806398364,-0.008700158434488516,-0.005687473420268287,0.03312218372247598,-0.04136335281657601,-0.04876414722245051,-0.03236732198123485,0.022084307070389022,0.08126171192891138,-0.060221643173755356,-0.20343118102086438,0.28348305885279684,-0.1172085865466284,-0.005565658365719964,-0.03281674300106303,0.03658872587522651,0.020202956005566253,-0.0062842351422873295,-0.07310827986283032,0.0775478389794835,0.07551936920824234,0.009335045927025736,-0.0722200982322193,-0.0630329330511107,-0.027578957005980686,0.11804701658367954,-0.007723406358332332,0.14506582086778008,-0.10673663224582342,-0.015095825650333235,1.0,-1.0,0.014753439338347586,-0.014753439338347586,-0.07707085312345105,0.07707085312345105
number_of_people_good,0.023834475397621905,-0.017142154158463922,0.07120694300823428,-0.04264342597522542,-0.11820083281906786,-0.10966670041593368,0.0030148530833447114,-0.059041190411523094,0.06664257307512218,0.008700158434488679,-0.010913867639032303,-0.011280547309335415,-0.06918519928545651,0.07833852182059861,-0.042525901651348924,-0.02176463755953985,-0.10266258739465291,-0.05486157064902568,-0.0035527507254549144,0.0865150718586229,0.08246417735743704,0.04720083106676669,-0.029951746609142196,-0.04120428217151694,-0.017701215491208885,0.0003267714449305206,0.01956839137988012,-0.00031816983806394803,0.008700158434488523,0.0056874734202683125,-0.03312218372247598,0.041363352816576014,0.04876414722245051,0.03236732198123482,-0.022084307070389022,-0.08126171192891146,0.06022164317375536,0.2034311810208644,-0.28348305885279684,0.1172085865466284,0.005565658365719973,0.03281674300106304,-0.03658872587522651,-0.020202956005566187,0.006284235142287323,0.07310827986283032,-0.07754783897948352,-0.07551936920824234,-0.009335045927025753,0.0722200982322193,0.0630329330511107,0.027578957005980686,-0.11804701658367954,0.00772340635833234,-0.14506582086778008,0.10673663224582344,0.015095825650333242,-1.0,1.0,-0.014753439338347602,0.014753439338347602,0.07707085312345102,-0.07707085312345104
contact_number_A191,-0.16471820703747264,-0.2769951117839668,-0.0144128799512796,-0.09535936697416564,-0.1452587006839685,-0.06555321277948434,0.03646619017996305,0.06714933856153178,-0.015276095832838692,0.028954555650698734,-0.06182543360145005,0.0016639510957850013,0.016955250926114687,0.05765460758225774,-0.04638445531684469,-0.04311007238847507,0.03627477804867043,-0.13669290669181755,-0.11514190726830366,0.05358670898201445,0.08224303280142908,0.015871316216437663,0.05401715116772309,-0.01683107626476254,0.01372414257909794,-0.08822128418915268,0.060861400478233935,0.024216930496902066,-0.004596493770736721,-0.005796297580811098,-0.08995643763968497,-0.08410063810640031,0.07283738627467398,0.09021816687459182,-0.036037573851671195,-0.08338592425244777,-0.016831076264761904,0.07596578967969428,-0.0802897284669138,0.02938847562861221,-0.06716511453979389,0.01607391636703067,0.0735028894025698,0.1627168219374444,0.022826485651517174,-0.06868478913667346,-0.13993039048192255,-0.010862708575197038,-0.029003190544378284,0.025432918003474397,0.04952421192692449,0.0362747343363434,-0.11403592589461,0.040123850970263414,0.253720488565715,0.061288877474007436,-0.3857060971948176,0.014753439338347586,-0.014753439338347602,1.0,-1.0,-0.10740090936998502,0.10740090936998495
contact_number_A192,0.16471820703747264,0.2769951117839668,0.0144128799512796,0.09535936697416564,0.1452587006839685,0.06555321277948434,-0.03646619017996305,-0.06714933856153178,0.015276095832838692,-0.028954555650698734,0.06182543360145005,-0.0016639510957850013,-0.016955250926114687,-0.05765460758225774,0.04638445531684469,0.04311007238847507,-0.03627477804867043,0.13669290669181755,0.11514190726830366,-0.05358670898201445,-0.08224303280142908,-0.015871316216437663,-0.05401715116772309,0.01683107626476254,-0.01372414257909794,0.08822128418915268,-0.060861400478233935,-0.024216930496902066,0.004596493770736721,0.005796297580811098,0.08995643763968497,0.08410063810640031,-0.07283738627467398,-0.09021816687459182,0.036037573851671195,0.08338592425244777,0.016831076264761904,-0.07596578967969428,0.0802897284669138,-0.02938847562861221,0.06716511453979389,-0.01607391636703067,-0.0735028894025698,-0.1627168219374444,-0.022826485651517174,0.06868478913667346,0.13993039048192255,0.010862708575197038,0.029003190544378284,-0.025432918003474397,-0.04952421192692449,-0.0362747343363434,0.11403592589461,-0.040123850970263414,-0.253720488565715,-0.061288877474007436,0.3857060971948176,-0.014753439338347586,0.014753439338347602,-1.0,1.0,0.10740090936998502,-0.10740090936998495
foreign_A201,0.13819628529347414,0.0500500070649373,0.0900244285841653,0.05409739617849072,0.0061513959688097135,0.009716974731549942,0.0820794987814968,-0.05775071388847058,0.059172442172905855,-0.036391693065348424,0.017108367485813986,-0.01405800604908569,0.019952082941496526,-0.004139651084832623,0.060887989688133436,-0.03676987074606817,-0.15443624123819522,0.03156382383680041,-0.027051521117044848,0.00959041795153736,0.06324198898586911,0.02160229384166908,-0.006717662345598019,0.04496876060068048,0.018679796727355504,0.046343443725090736,0.0033673826814777023,-0.0032940710685562848,0.029021775596152107,-0.030333904792473665,-0.0031375084461826167,0.050394384359177966,-0.03700428426119233,-0.038688758626274855,-0.007853398988822351,0.0531436671766776,0.020661322438149846,0.05120214147392039,-0.02899570021775148,-0.04758322184056436,0.11964057937709542,-0.06633786375082022,-0.09725553545119682,-0.11262364908018528,-0.04287254392351015,0.10443927613908179,0.05427594069885634,0.0021898433864661095,0.043530153350754025,-0.025623410776272015,-0.03284861643785467,-0.018960384048639194,0.06820515010110649,-0.04283412656924676,-0.08741177488463275,0.04729248424162888,0.05185792163489383,-0.07707085312345105,0.07707085312345102,-0.10740090936998502,0.10740090936998502,1.0,-1.0
foreign_A202,-0.1381962852934742,-0.0500500070649373,-0.09002442858416532,-0.054097396178490756,-0.006151395968809695,-0.009716974731549916,-0.08207949878149685,0.057750713888470556,-0.059172442172905855,0.03639169306534823,-0.01710836748581397,0.014058006049085714,-0.019952082941496446,0.00413965108483217,-0.06088798968813343,0.03676987074606817,0.15443624123819522,-0.03156382383680027,0.027051521117044872,-0.009590417951537328,-0.06324198898586907,-0.021602293841669052,0.006717662345598053,-0.044968760600680474,-0.018679796727355494,-0.04634344372509069,-0.0033673826814776477,0.0032940710685562687,-0.029021775596152342,0.03033390479247368,0.0031375084461826475,-0.0503943843591778,0.03700428426119233,0.03868875862627494,0.007853398988822159,-0.0531436671766776,-0.020661322438149846,-0.05120214147392041,0.028995700217751417,0.0475832218405644,-0.11964057937709546,0.06633786375082022,0.09725553545119686,0.11262364908018528,0.04287254392351008,-0.10443927613908179,-0.05427594069885631,-0.0021898433864660995,-0.04353015335075401,0.025623410776272004,0.03284861643785468,0.018960384048639162,-0.06820515010110681,0.04283412656924678,0.08741177488463278,-0.0472924842416289,-0.05185792163489375,0.07707085312345105,-0.07707085312345104,0.10740090936998495,-0.10740090936998495,-1.0,1.0
